Date,Open,High,Low,Close,Volume,Market Cap
Jan-18-2022,42229.52722,42582.4259,41329.6296,42352.1359,53607842417.777700,793765659206.768000
Jan-17-2022,43072.25578,43120.0792,41583.01487,42199.00911,69711029248.000000,805222595768.995000
Jan-16-2022,43099.97907,43421.9567,42609.7049,43104.67713,56378730624.000000,815612565453.025000
Jan-15-2022,43061.11596,43728.0129,42642.32323,43145.30763,62347797020.444400,816280344976.777000
Jan-14-2022,42549.959,43387.73825,41808.15116,43068.72658,62549530396.444400,808978928444.101000
Jan-13-2022,43888.844,44290.04229,42334.35469,42580.3303,50948501191.111100,821822974369.955000
Jan-12-2022,42710.8475,44168.1279,42470.15004,43900.027,54479088241.777700,817199869441.533000
Jan-11-2022,41835.6622,43049.98235,41284.8914,42674.2972,74616303444.738600,798516202518.992000
Jan-10-2022,41841.86352,42217.654,39782.07448,41786.2184,95449311303.111100,787404507138.448000
Jan-09-2022,41686.15811,42687.53151,41375.0263,41880.90095,70389962012.444400,792884797916.230000
Jan-08-2022,41543.1601,42298.4795,40642.1986,41752.93,85660416753.777700,789225148271.778000
Jan-07-2022,43136.99445,43136.99445,41019.06565,41512.9242,88215244174.222200,794822609637.628000
Jan-06-2022,43403.542,43733.3165,42596.1224,43119.06386,111270290375.111000,815464759259.083000
Jan-05-2022,45850.55626,46991.0055,42500.0486,43529.7281,109144957240.888000,868515207994.265000
Jan-04-2022,46412.0796,47493.9931,45705.03899,45884.45966,74674146005.333300,878429374359.375000
Jan-03-2022,47311.9467,47514.36002,45703.02807,46424.346,115996952163.555000,885723263175.974000
Jan-02-2022,47722.9397,47869.1107,46702.7539,47313.6322,74535852088.888800,893627342141.785000
Jan-01-2022,46198.20378,47840.31079,46198.20378,47544.4994,99413619768.888800,891181081068.504000
Dec-31-2021,47139.359,48505.9997,45712.56659,46304.94959,78100267491.555500,894565347308.202000
Dec-30-2021,46430.48122,47876.49184,46077.72228,47161.0092,122924810126.222000,890774200999.689000
Dec-29-2021,47547.8655,48112.02147,46272.66298,46408.30267,88269733930.666600,899887200649.767000
Dec-28-2021,50667.98834,50667.98834,47411.71724,47637.8884,59398212508.444400,924133638276.186000
Dec-27-2021,50787.26383,51950.9126,50459.26364,50650.17144,46958435299.555500,965586558289.312000
Dec-26-2021,50390.38929,51209.46272,49545.5321,50799.97886,42671826325.333300,948264959665.571000
Dec-25-2021,50768.743,51098.0328,50260.1839,50629.98124,42058927196.444400,961121295103.387000
Dec-24-2021,50795.59806,51749.99796,50463.75057,50771.9277,54528629745.777700,964931428923.996000
Dec-23-2021,48593.0256,51342.02276,48084.81645,50795.70373,48359492622.222200,927934023644.015000
Dec-22-2021,48903.6213,49527.31386,48452.85848,48648.50605,52735526286.222200,925874599957.123000
Dec-21-2021,46911.81316,49263.33218,46656.15834,48938.9095,62230469987.555500,915084553732.166000
Dec-20-2021,46706.43566,47307.35553,45617.23023,46878.42809,51058403683.555500,877638144421.869000
Dec-19-2021,46778.2382,47999.99979,46455.29839,46686.4963,44667184937.174800,891953778428.765000
Dec-18-2021,46163.4033,47244.37901,45609.08243,46871.01844,58797940995.605600,881039954959.292000
Dec-17-2021,47646.9818,47963.7901,45732.72929,46305.32715,57135221176.888800,889687060026.457000
Dec-16-2021,48858.9746,49286.25028,47550.3447,47709.1644,70100915925.333300,918209245783.986000
Dec-15-2021,48356.78932,49462.22452,46663.5122,48787.2417,61369380949.333300,909423386548.545000
Dec-14-2021,46727.9998,48557.38324,46390.6713,48395.29567,67494313141.965100,891798583849.689000
Dec-13-2021,50071.2779,50165.28866,45948.4917,46745.6254,54139662683.363900,911084204454.516000
Dec-12-2021,49286.48759,50649.51626,48722.10314,50116.99176,46747982705.777700,936560918368.492000
Dec-11-2021,47130.0125,49450.04818,46987.9646,49286.36663,63290674631.111100,915574764208.587000
Dec-10-2021,47639.04474,49937.66278,47092.3307,47092.3307,98359015374.048700,911452189464.623000
Dec-09-2021,50460.03848,50743.73753,47382.0995,47834.99429,135905608860.444000,926809191291.675000
Dec-08-2021,50588.98583,51040.02507,48716.6321,50471.21696,128105784092.444000,949930410100.508000
Dec-07-2021,50520.54442,51898.3728,50164.91839,50559.94761,150922018929.777000,962760996130.959000
Dec-06-2021,49368.4935,50868.23291,47227.30326,50453.04698,165375344014.222000,921705766952.583000
Dec-05-2021,49220.046,49633.87158,47780.4392,49217.9124,136894367744.000000,926804760642.787000
Dec-04-2021,53548.269,53793.5408,44648.3469,49014.11288,166195006606.222000,925178880076.142000
Dec-03-2021,56489.30066,57369.39985,52673.89288,53708.6772,114935573504.000000,1054805699201.320000
Dec-02-2021,57190.9823,57347.72285,55902.37063,56405.66892,133521653731.555000,1070203438582.320000
Dec-01-2021,56970.0072,58958.8099,56546.99557,57173.0795,127630261276.444000,1083292316966.750000
Nov-30-2021,57767.63041,58994.785,56059.045,57030.12565,111719410744.888000,1082408766734.030000
Nov-29-2021,57213.04314,58774.7867,56795.1008,57876.49424,104328491548.444000,1086833411519.190000
Nov-28-2021,54819.26739,57315.01654,53629.7311,57158.66834,72397988451.555500,1030718873999.690000
Nov-27-2021,53559.31318,55203.7232,53559.31318,54487.45022,85681165966.222200,1031832646506.470000
Nov-26-2021,58913.59806,59120.01055,53660.19376,53663.60159,90868399886.222200,1051040419402.720000
Nov-25-2021,57193.1442,59332.884,57011.14865,58907.05076,85144802119.111100,1099471586191.520000
Nov-24-2021,57531.14977,57693.8412,55970.38654,57103.4606,92075052088.888800,1071282953938.940000
Nov-23-2021,56257.89896,57831.8167,55778.03776,57672.52894,80273621447.111100,1074357246909.380000
Nov-22-2021,58711.91337,59060.9948,55688.9573,56369.5245,64891116995.132800,1082425278046.920000
Nov-21-2021,59669.73598,59845.00034,58544.94993,58681.09231,54396801621.333300,1116084489219.460000
Nov-20-2021,58068.7452,59815.37361,57486.3794,59815.37361,61671238556.444400,1107213020711.440000
Nov-19-2021,56959.90007,58289.3682,55653.0576,58046.88915,98574108785.777700,1079380838316.290000
Nov-18-2021,60347.5863,60862.7211,56542.1638,56749.2716,86652421148.444400,1113747141785.630000
Nov-17-2021,60110.70413,60733.9861,58758.3434,60338.9249,96569006904.888800,1129909400493.660000
Nov-16-2021,63609.9984,63609.9984,58904.4092,60189.9985,103183520369.777000,1147284421893.600000
Nov-15-2021,65499.74201,66263.20558,63539.59327,63715.76978,92914188431.216700,1228575749681.020000
Nov-14-2021,64385.1823,65255.04686,63622.5547,65255.04686,59249840056.641100,1216469725526.530000
Nov-13-2021,64173.73874,64849.96494,63412.85981,64471.04362,65339468068.571400,1208320622447.260000
Nov-12-2021,64774.2645,65379.9618,62434.00796,64315.36364,71878085660.444400,1210870198644.840000
Nov-11-2021,64933.59977,65579.54906,64198.9734,64800.36102,100838867968.000000,1224666570146.100000
Nov-10-2021,66929.45112,68769.95537,63347.5012,64871.25216,82515809848.888800,1261663607351.070000
Nov-09-2021,67510.91942,68476.42018,66358.9336,66913.3364,87830965772.487800,1273517674317.190000
Nov-08-2021,63278.23164,67669.9704,63278.23164,67500.02474,74247256679.832100,1240714967085.550000
Nov-07-2021,61454.05234,63180.13308,61333.07988,63180.13308,51662948792.888800,1171208655889.880000
Nov-06-2021,60958.66574,61525.44862,60082.7512,61416.30848,67753831523.555500,1149465104139.710000
Nov-05-2021,61419.26964,62479.96392,60770.0089,61026.01799,78060530858.666600,1159811159095.940000
Nov-04-2021,62906.69418,63048.31302,60739.96193,61367.93383,91063906304.000000,1165914279822.190000
Nov-03-2021,63167.43465,63445.54734,61652.60251,62941.48199,78078281728.000000,1184712183020.690000
Nov-02-2021,60939.35966,64070.55689,60681.62164,63175.51239,74053887693.156800,1178743364765.800000
Nov-01-2021,61290.08156,62368.25764,59674.61041,61065.03107,76192515527.111100,1155221485093.070000
Oct-31-2021,61855.94186,62379.077,60134.76189,61339.97564,74910356821.333300,1151926735422.160000
Oct-30-2021,62225.01295,62225.01295,60859.72023,61661.28735,82731468344.888800,1161725647399.240000
Oct-29-2021,60599.65957,62945.44057,60340.72374,62220.29366,86787949710.222200,1160996948405.640000
Oct-28-2021,58437.9831,61940.1053,58239.8096,60438.74647,99674333809.777700,1135296673708.270000
Oct-27-2021,60332.0231,61445.13252,58299.98098,58681.0152,84438787370.666600,1121518780792.290000
Oct-26-2021,63072.74533,63270.58883,60055.9485,60396.4959,85019446769.777700,1174884097102.420000
Oct-25-2021,60883.77302,63682.7975,60714.96209,62989.5447,124336882773.333000,1180344974286.890000
Oct-24-2021,61330.0096,61410.0176,59653.13769,60849.6164,78674725788.444400,1144507013385.830000
Oct-23-2021,60690.28731,61723.89097,60130.01034,61238.6222,99046595242.666600,1151640556060.200000
Oct-22-2021,62196.96439,63656.36558,60156.94244,60694.00001,105551377578.666000,1172124092074.460000
Oct-21-2021,65961.04976,66605.56916,62072.1813,62298.09301,114587804017.777000,1212679643295.350000
Oct-20-2021,64252.7263,66931.09229,63641.1954,65986.30294,97986327751.111100,1224181952163.030000
Oct-19-2021,62020.0126,64428.9705,61735.8207,64217.0839,85006746873.667800,1182180787104.110000
Oct-18-2021,61543.2647,62548.00971,60293.98,61953.2331,98838596113.902100,1164673652771.040000
Oct-17-2021,60867.89484,61582.25155,59381.23163,61582.25155,99027803955.200000,1146551557538.960000
Oct-16-2021,61698.03022,62339.3663,60217.25944,60860.89184,120671026625.122000,1154753101204.410000
Oct-15-2021,57312.38379,62563.01739,56896.81194,61526.33413,86118647815.135900,1128342374834.090000
Oct-14-2021,57385.8884,58392.5231,56931.28418,57351.73842,74616135622.106000,1085970068063.610000
Oct-13-2021,56030.57101,57686.24038,54357.84562,57357.6067,87099681979.492900,1056253205676.800000
Oct-12-2021,57399.22647,57556.7006,54375.79372,56035.85825,106240113166.628000,1066872557318.110000
Oct-11-2021,54695.9213,57736.51717,54559.1573,57399.22647,101108074300.607000,1067886941557.110000
Oct-10-2021,54926.17141,56211.9658,54267.53884,54689.5713,85188122481.777700,1038986399008.820000
Oct-09-2021,53962.199,55386.05415,53800.0415,55102.17221,77278436707.555500,1030962211132.870000
Oct-08-2021,53781.69778,55945.81379,53695.4158,53892.9323,83169587982.222200,1025574001390.980000
Oct-07-2021,55315.91067,55315.91067,53519.69323,53809.13817,88802412237.156800,1023645531853.300000
Oct-06-2021,51500.05703,55556.80394,50416.72833,55385.44519,77199761550.222200,996348281000.787000
Oct-05-2021,49273.7109,51785.31599,49066.9156,51545.04937,68596958151.111100,942701045366.051000
Oct-04-2021,48186.6468,49425.78169,47004.98982,49176.7613,60738746936.888800,906668798743.159000
Oct-03-2021,47674.37104,49163.39915,47217.72132,48144.1454,47566767232.000000,903971729927.257000
Oct-02-2021,48147.56863,48247.9417,47467.8388,47710.5155,60614023324.444400,900563548592.781000
Oct-01-2021,43767.70377,48388.03602,43346.02043,48080.37284,63060539363.555500,866976038908.821000
Sep-30-2021,41536.5941,44032.2945,41466.71242,43797.5922,54175087118.222200,814537665339.787000
Sep-29-2021,41004.5985,42564.9902,40902.2538,41543.6399,50405842857.768400,787462238462.268000
Sep-28-2021,42111.84328,42732.0151,40909.3105,40909.3105,51750097181.069500,789471244170.242000
Sep-27-2021,43204.9623,44237.90884,42262.0159,42278.30996,51031440797.957400,819023980137.459000
Sep-26-2021,42670.36335,43740.0173,40775.9248,43209.8655,46581943142.180200,804930001509.429000
Sep-25-2021,42803.6421,42964.07264,41707.48748,42718.93784,66894799872.000000,801353904599.707000
Sep-24-2021,44863.4232,45032.8886,40926.9377,42748.0353,68753344062.439000,811470261987.587000
Sep-23-2021,43536.0381,44908.0991,43121.9541,44844.228,67141167914.666600,829450862936.513000
Sep-22-2021,40718.9889,43928.4276,40718.9889,43579.97298,101514436494.222000,800930040691.037000
Sep-21-2021,42832.2783,43525.1413,39870.47917,40538.4344,85540318435.555500,798979735863.031000
Sep-20-2021,47236.5087,47236.5087,42569.40614,42966.0101,72526282808.888800,840040904099.309000
Sep-19-2021,48310.0679,48349.9686,46969.9883,47201.5018,51351781646.222200,898130000198.329000
Sep-18-2021,47281.1175,48748.5343,47095.6628,48210.7774,52242868759.191600,907532428987.451000
Sep-17-2021,47762.1245,48128.16429,46871.8919,47197.5518,53341337585.777700,895175270898.007000
Sep-16-2021,48150.0101,48445.8989,47028.2465,47816.2504,59031345166.222200,901061187442.530000
Sep-15-2021,47068.4868,48406.6771,46779.27565,48092.9703,68721306040.888800,894934521116.171000
Sep-14-2021,44932.42346,47173.6667,44836.98509,47012.9104,77498384326.912800,866007100849.464000
Sep-13-2021,46057.4156,46249.98932,43389.23248,44990.02141,65135996771.555500,842638247793.950000
Sep-12-2021,45136.6393,46381.79225,44759.75497,46058.0015,48187149198.222200,858416002994.950000
Sep-11-2021,44852.1612,45910.01637,44808.3803,45096.0509,55353657422.494700,853423500160.224000
Sep-10-2021,46376.4646,47022.95032,44238.2997,44833.0831,55572355650.006900,863815094640.098000
Sep-09-2021,46051.3805,47214.44558,45638.96516,46319.9526,67899230933.333300,873008832613.635000
Sep-08-2021,46778.3093,47282.8692,44516.4766,45972.9463,106991221447.111000,870520273386.589000
Sep-07-2021,52668.6218,52871.6858,43753.2266,46881.9971,82249292259.555500,939586811268.707000
Sep-06-2021,51747.2295,52707.1749,50987.3603,52639.2443,59320284405.183100,973527553044.161000
Sep-05-2021,49914.74827,51832.9458,49488.1832,51698.7267,53857252209.777700,946435855097.444000
Sep-04-2021,50001.53054,50525.7903,49515.9757,49974.09728,66721901411.555500,941241509428.431000
Sep-03-2021,49289.8967,50999.9809,48483.7843,49987.63657,75273290555.763000,938164581711.410000
Sep-02-2021,48829.9747,50315.5681,48713.4627,49318.558,68777141351.470300,933396767980.505000
Sep-01-2021,47131.564,48930.0114,46549.0158,48744.6322,60738599082.666600,896181279580.888000
Aug-31-2021,46973.534,48071.28886,46721.1751,47225.2696,56943712625.777700,889195144813.935000
Aug-30-2021,48763.4158,48822.33168,46972.978,47020.6765,48179454137.533100,903670570540.529000
Aug-29-2021,48879.928,49549.8061,48002.0103,48876.7643,48229478485.630600,914254355209.145000
Aug-28-2021,49042.1753,49255.7015,48483.4611,48864.0249,53492946569.014000,918698539920.868000
Aug-27-2021,46838.8608,49075.8157,46359.9806,49005.9495,57376285724.444400,896916691457.438000
Aug-26-2021,48987.1091,49327.9881,46471.708,47130.6185,63803503262.773500,889986412584.569000
Aug-25-2021,47680.9414,49158.38949,47167.0213,48939.9658,60151994652.444400,906908256405.464000
Aug-24-2021,49540.1129,49828.03845,47734.0314,47734.0314,65083046847.552400,919046656036.477000
Aug-23-2021,49279.95149,50444.79609,49095.00496,49486.4032,63427233891.555500,937077207548.413000
Aug-22-2021,48845.54568,49451.46797,48231.35191,49223.94712,54305803374.606200,918252636933.954000
Aug-21-2021,49307.45729,49685.0916,48344.5907,49000.4242,66932790903.526100,920956990033.821000
Aug-20-2021,46753.2071,49290.63142,46669.4994,49270.61315,64823787278.222200,897465475109.446000
Aug-19-2021,44752.5042,46907.19985,43977.6917,46666.8683,57015323932.444400,849460246207.726000
Aug-18-2021,44681.517,45892.6758,44342.7328,44856.0324,74813786339.555500,847896521850.954000
Aug-17-2021,45942.6024,47029.59826,44569.5598,44569.5598,76216552899.132800,863499932236.137000
Aug-16-2021,47056.2741,47968.2045,45669.48159,45906.7425,66521713774.606200,881240961277.862000
Aug-15-2021,47056.9824,47320.043,45608.9681,47057.4919,60388411064.888800,871847138944.452000
Aug-14-2021,47794.48831,48083.78693,46151.36398,47053.5097,63747047793.777700,884526105404.985000
Aug-13-2021,44399.9813,47799.97212,44259.2683,47799.97212,66684585358.222200,867420364756.220000
Aug-12-2021,45554.7756,46204.28381,43889.5745,44434.3365,80625549752.888800,843658955881.713000
Aug-11-2021,45587.99083,46698.7934,45384.81717,45670.172,65924957909.333300,865313524334.514000
Aug-10-2021,46306.06843,46510.7161,44647.9385,45543.91666,72283654172.444400,856134898662.806000
Aug-09-2021,43793.24565,46433.78513,42875.91536,46265.47428,74184672056.888800,842714141698.142000
Aug-08-2021,44598.25,45262.10928,43332.65926,43780.2388,75737447466.666600,832151493680.006000
Aug-07-2021,42775.45633,44665.77153,42690.12645,44665.77153,74440143148.755200,817328586551.623000
Aug-06-2021,40863.39531,42997.39,39960.03693,42792.7879,70411983530.666600,776250570813.441000
Aug-05-2021,39740.02634,41286.96,37462.4961,40849.95098,59042920661.333300,740145761053.042000
Aug-04-2021,38200.89,39940.04605,37616.06,39772.4717,55749176732.444400,726853585219.335000
Aug-03-2021,39178.21564,39651.20809,37817.15,38255.05,58660971022.222200,722087350783.226000
Aug-02-2021,39918.95677,40368.21,38759.76,39153.01029,66317530652.444400,743370673763.236000
Aug-01-2021,41582.55976,42475.97429,39657.24643,40120.70072,58507194382.222200,778532262681.454000
Jul-31-2021,42278.66,42278.66,41142.88,41700.99674,73216348003.555500,781288809337.938000
Jul-30-2021,39990.47,42094.78,38371.28193,42094.78,58156415288.888800,743518127668.972000
Jul-29-2021,40016.36,40542.05,39339.65928,39993.53,71065073251.555500,747876722584.433000
Jul-28-2021,39454.99,40816.35,38937.84,39999.97,86298185116.444400,747991262254.272000
Jul-27-2021,37292.76,39204.3,36462.03,39184.61,88056814919.111100,706886857254.698000
Jul-26-2021,35340.07,40497.98788,35321.9,37211.42,84057801560.306600,718521334086.502000
Jul-25-2021,34245.83567,35244.4,33899.69547,35227.35,40433578091.038300,644752032173.795000
Jul-24-2021,33577.41288,34484.24,33432.42031,34211.77,48296097848.888800,635148001917.186000
